No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
943,490.602313,192.168.11.21,255.255.255.255,UDP,209,0.027904,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37962  >  7000 Len=167
944,490.63984,192.168.11.28,192.168.11.21,TCP,74,0.037527,œ,,59516  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782897328 TSecr=0 WS=128
945,490.639967,192.168.11.21,192.168.11.28,TCP,74,0.000127,,,"6000  >  59516 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187573063 TSecr=3782897328 WS=128"
946,490.646687,192.168.11.28,192.168.11.21,TCP,66,0.00672,,,59516  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782897335 TSecr=187573063
947,490.647154,192.168.11.28,192.168.11.21,TCP,93,0.000467,,,"59516  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782897335 TSecr=187573063 [TCP segment of a reassembled PDU]"
948,490.647208,192.168.11.21,192.168.11.28,TCP,66,0.000054,,,6000  >  59516 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187573070 TSecr=3782897335
949,490.64736,192.168.11.28,192.168.11.21,TCP,66,0.000152,,,"59516  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782897335 TSecr=187573063"
950,490.648197,192.168.11.21,192.168.11.28,TCP,66,0.000837,,,"6000  >  59516 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187573071 TSecr=3782897335"
951,490.654353,192.168.11.28,192.168.11.21,TCP,66,0.006156,,,59516  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782897342 TSecr=187573071
952,497.819767,192.168.11.21,192.168.11.30,TCP,74,7.165414,,,52658  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645314663 TSecr=0 WS=128
953,497.827354,192.168.11.30,192.168.11.21,TCP,74,0.007587,,,"6000  >  52658 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805426768 TSecr=2645314663 WS=128"
954,497.827447,192.168.11.21,192.168.11.30,TCP,66,0.000093,,,52658  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645314671 TSecr=1805426768
955,497.82757,192.168.11.21,192.168.11.30,TCP,93,0.000123,,,"52658  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2645314671 TSecr=1805426768 [TCP segment of a reassembled PDU]"
956,497.827679,192.168.11.21,192.168.11.30,TCP,66,0.000109,,,"52658  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2645314671 TSecr=1805426768"
957,497.834827,192.168.11.30,192.168.11.21,TCP,66,0.007148,,,6000  >  52658 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1805426775 TSecr=2645314671
958,497.835196,192.168.11.30,192.168.11.21,TCP,66,0.000369,,,"6000  >  52658 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805426776 TSecr=2645314671"
959,497.835261,192.168.11.21,192.168.11.30,TCP,66,0.000065,,,52658  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645314678 TSecr=1805426776
960,497.862846,192.168.11.21,255.255.255.255,UDP,209,0.027585,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35747  >  7000 Len=167
961,497.868334,192.168.11.28,192.168.11.21,TCP,74,0.005488,œ,,40040  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782904556 TSecr=0 WS=128
962,497.868443,192.168.11.21,192.168.11.28,TCP,74,0.000109,,,"6000  >  40040 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187580292 TSecr=3782904556 WS=128"
963,497.875005,192.168.11.28,192.168.11.21,TCP,66,0.006562,,,40040  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782904563 TSecr=187580292
964,497.875575,192.168.11.28,192.168.11.21,TCP,93,0.00057,,,"40040  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782904563 TSecr=187580292 [TCP segment of a reassembled PDU]"
965,497.875657,192.168.11.21,192.168.11.28,TCP,66,0.000082,,,6000  >  40040 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187580299 TSecr=3782904563
966,497.875728,192.168.11.28,192.168.11.21,TCP,66,0.000071,,,"40040  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782904563 TSecr=187580292"
967,497.876963,192.168.11.21,192.168.11.28,TCP,66,0.001235,,,"6000  >  40040 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187580300 TSecr=3782904563"
968,497.882791,192.168.11.28,192.168.11.21,TCP,66,0.005828,,,40040  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782904570 TSecr=187580300
969,505.280123,192.168.11.21,192.168.11.30,TCP,74,7.397332,,,37170  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645322123 TSecr=0 WS=128
970,505.287684,192.168.11.30,192.168.11.21,TCP,74,0.007561,,,"6000  >  37170 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805434228 TSecr=2645322123 WS=128"
971,505.287783,192.168.11.21,192.168.11.30,TCP,66,0.000099,,,37170  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645322131 TSecr=1805434228
972,505.287953,192.168.11.21,192.168.11.30,TCP,93,0.00017,,,"37170  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2645322131 TSecr=1805434228 [TCP segment of a reassembled PDU]"
973,505.288072,192.168.11.21,192.168.11.30,TCP,66,0.000119,,,"37170  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2645322131 TSecr=1805434228"
974,505.294487,192.168.11.30,192.168.11.21,TCP,66,0.006415,,,6000  >  37170 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1805434235 TSecr=2645322131
975,505.294852,192.168.11.30,192.168.11.21,TCP,66,0.000365,,,"6000  >  37170 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805434235 TSecr=2645322131"
976,505.2949,192.168.11.21,192.168.11.30,TCP,66,0.000048,,,37170  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645322138 TSecr=1805434235
977,505.321282,192.168.11.21,255.255.255.255,UDP,209,0.026382,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38377  >  7000 Len=167
978,505.327899,192.168.11.28,192.168.11.21,TCP,74,0.006617,œ,,58608  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782912014 TSecr=0 WS=128
979,505.328028,192.168.11.21,192.168.11.28,TCP,74,0.000129,,,"6000  >  58608 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187587751 TSecr=3782912014 WS=128"
980,505.338468,192.168.11.28,192.168.11.21,TCP,66,0.01044,,,58608  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782912022 TSecr=187587751
981,505.339093,192.168.11.28,192.168.11.21,TCP,93,0.000625,,,"58608  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782912022 TSecr=187587751 [TCP segment of a reassembled PDU]"
982,505.339202,192.168.11.21,192.168.11.28,TCP,66,0.000109,,,6000  >  58608 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187587762 TSecr=3782912022
983,505.339408,192.168.11.28,192.168.11.21,TCP,66,0.000206,,,"58608  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782912022 TSecr=187587751"
984,505.340875,192.168.11.21,192.168.11.28,TCP,66,0.001467,,,"6000  >  58608 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187587764 TSecr=3782912022"
985,505.346111,192.168.11.28,192.168.11.21,TCP,66,0.005236,,,58608  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782912034 TSecr=187587764
986,512.598254,192.168.11.21,192.168.11.30,TCP,74,7.252143,,,37178  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645329441 TSecr=0 WS=128
987,512.60468,192.168.11.30,192.168.11.21,TCP,74,0.006426,,,"6000  >  37178 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805441545 TSecr=2645329441 WS=128"
988,512.604781,192.168.11.21,192.168.11.30,TCP,66,0.000101,,,37178  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645329448 TSecr=1805441545
989,512.604951,192.168.11.21,192.168.11.30,TCP,93,0.00017,,,"37178  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2645329448 TSecr=1805441545 [TCP segment of a reassembled PDU]"
990,512.605039,192.168.11.21,192.168.11.30,TCP,66,0.000088,,,"37178  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2645329448 TSecr=1805441545"
991,512.611941,192.168.11.30,192.168.11.21,TCP,66,0.006902,,,6000  >  37178 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1805441552 TSecr=2645329448
992,512.612322,192.168.11.30,192.168.11.21,TCP,66,0.000381,,,"6000  >  37178 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805441553 TSecr=2645329448"
993,512.612367,192.168.11.21,192.168.11.30,TCP,66,0.000045,,,37178  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645329456 TSecr=1805441553
994,512.638879,192.168.11.21,255.255.255.255,UDP,209,0.026512,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59927  >  7000 Len=167
995,512.644389,192.168.11.28,192.168.11.21,TCP,74,0.00551,œ,,58614  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782919332 TSecr=0 WS=128
996,512.6445,192.168.11.21,192.168.11.28,TCP,74,0.000111,,,"6000  >  58614 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187595068 TSecr=3782919332 WS=128"
997,512.656092,192.168.11.28,192.168.11.21,TCP,66,0.011592,,,58614  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782919338 TSecr=187595068
998,512.656686,192.168.11.28,192.168.11.21,TCP,93,0.000594,,,"58614  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782919338 TSecr=187595068 [TCP segment of a reassembled PDU]"
999,512.656802,192.168.11.21,192.168.11.28,TCP,66,0.000116,,,6000  >  58614 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187595080 TSecr=3782919338
1000,512.656891,192.168.11.28,192.168.11.21,TCP,66,0.000089,,,"58614  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782919339 TSecr=187595068"
1001,512.658404,192.168.11.21,192.168.11.28,TCP,66,0.001513,,,"6000  >  58614 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187595082 TSecr=3782919339"
1002,512.662803,192.168.11.28,192.168.11.21,TCP,66,0.004399,,,58614  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782919351 TSecr=187595082
1003,521.07032,192.168.11.21,192.168.11.30,TCP,74,8.407517,,,40202  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645337914 TSecr=0 WS=128
1004,521.076938,192.168.11.30,192.168.11.21,TCP,74,0.006618,,,"6000  >  40202 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805450017 TSecr=2645337914 WS=128"
1005,521.077054,192.168.11.21,192.168.11.30,TCP,66,0.000116,,,40202  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2645337920 TSecr=1805450017
1006,521.077251,192.168.11.21,192.168.11.30,TCP,93,0.000197,,,"40202  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2645337920 TSecr=1805450017 [TCP segment of a reassembled PDU]"
1007,521.07735,192.168.11.21,192.168.11.30,TCP,66,0.000099,,,"40202  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2645337921 TSecr=1805450017"
1008,521.08547,192.168.11.30,192.168.11.21,TCP,66,0.00812,,,6000  >  40202 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1805450025 TSecr=2645337920
1009,521.085709,192.168.11.30,192.168.11.21,TCP,66,0.000239,,,"6000  >  40202 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805450027 TSecr=2645337921"
1010,521.085761,192.168.11.21,192.168.11.30,TCP,66,0.000052,,,40202  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645337929 TSecr=1805450027
1011,521.113422,192.168.11.21,255.255.255.255,UDP,209,0.027661,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47676  >  7000 Len=167
1012,521.118942,192.168.11.28,192.168.11.21,TCP,74,0.00552,œ,,35648  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782927806 TSecr=0 WS=128
