No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
341,192.154038,192.168.11.22,192.168.11.33,TCP,74,13.602751,,,45716  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660163302 TSecr=0 WS=128
342,192.161043,192.168.11.33,192.168.11.22,TCP,74,0.007005,,,"6000  >  45716 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565011079 TSecr=660163302 WS=128"
343,192.161175,192.168.11.22,192.168.11.33,TCP,66,0.000132,,,45716  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660163309 TSecr=1565011079
344,192.161318,192.168.11.22,192.168.11.33,TCP,93,0.000143,,,"45716  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660163309 TSecr=1565011079 [TCP segment of a reassembled PDU]"
345,192.161433,192.168.11.22,192.168.11.33,TCP,66,0.000115,,,"45716  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660163309 TSecr=1565011079"
346,192.168322,192.168.11.33,192.168.11.22,TCP,66,0.006889,,,6000  >  45716 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565011087 TSecr=660163309
347,192.168736,192.168.11.33,192.168.11.22,TCP,66,0.000414,,,"6000  >  45716 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565011087 TSecr=660163309"
348,192.168798,192.168.11.22,192.168.11.33,TCP,66,0.000062,,,45716  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660163317 TSecr=1565011087
349,192.196653,192.168.11.22,255.255.255.255,UDP,209,0.027855,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59711  >  7000 Len=167
350,192.204708,192.168.11.35,192.168.11.22,TCP,74,0.008055,œ,,54740  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083951394 TSecr=0 WS=128
351,192.204856,192.168.11.22,192.168.11.35,TCP,74,0.000148,,,"6000  >  54740 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267710096 TSecr=2083951394 WS=128"
352,192.211543,192.168.11.35,192.168.11.22,TCP,66,0.006687,,,54740  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083951401 TSecr=3267710096
353,192.212199,192.168.11.35,192.168.11.22,TCP,93,0.000656,,,"54740  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083951401 TSecr=3267710096 [TCP segment of a reassembled PDU]"
354,192.212314,192.168.11.22,192.168.11.35,TCP,66,0.000115,,,6000  >  54740 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267710103 TSecr=2083951401
355,192.212394,192.168.11.35,192.168.11.22,TCP,66,0.00008,,,"54740  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083951401 TSecr=3267710096"
356,192.213713,192.168.11.22,192.168.11.35,TCP,66,0.001319,,,"6000  >  54740 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3267710105 TSecr=2083951401"
357,192.219169,192.168.11.35,192.168.11.22,TCP,66,0.005456,,,54740  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2083951408 TSecr=3267710105
358,199.320247,192.168.11.22,192.168.11.33,TCP,74,7.101078,,,56304  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660170468 TSecr=0 WS=128
359,199.32879,192.168.11.33,192.168.11.22,TCP,74,0.008543,,,"6000  >  56304 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565018247 TSecr=660170468 WS=128"
360,199.328901,192.168.11.22,192.168.11.33,TCP,66,0.000111,,,56304  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660170477 TSecr=1565018247
361,199.329156,192.168.11.22,192.168.11.33,TCP,93,0.000255,,,"56304  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660170477 TSecr=1565018247 [TCP segment of a reassembled PDU]"
362,199.329273,192.168.11.22,192.168.11.33,TCP,66,0.000117,,,"56304  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660170477 TSecr=1565018247"
363,199.336167,192.168.11.33,192.168.11.22,TCP,66,0.006894,,,6000  >  56304 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565018254 TSecr=660170477
364,199.336547,192.168.11.33,192.168.11.22,TCP,66,0.00038,,,"6000  >  56304 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565018256 TSecr=660170477"
365,199.336597,192.168.11.22,192.168.11.33,TCP,66,0.00005,,,56304  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660170485 TSecr=1565018256
366,199.365214,192.168.11.22,255.255.255.255,UDP,209,0.028617,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,60901  >  7000 Len=167
367,199.373218,192.168.11.35,192.168.11.22,TCP,74,0.008004,œ,,44114  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083958562 TSecr=0 WS=128
368,199.373357,192.168.11.22,192.168.11.35,TCP,74,0.000139,,,"6000  >  44114 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267717264 TSecr=2083958562 WS=128"
369,199.383412,192.168.11.35,192.168.11.22,TCP,66,0.010055,,,44114  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083958572 TSecr=3267717264
370,199.384498,192.168.11.35,192.168.11.22,TCP,93,0.001086,,,"44114  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083958572 TSecr=3267717264 [TCP segment of a reassembled PDU]"
371,199.384698,192.168.11.22,192.168.11.35,TCP,66,0.0002,,,6000  >  44114 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267717276 TSecr=2083958572
372,199.384835,192.168.11.35,192.168.11.22,TCP,66,0.000137,,,"44114  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083958573 TSecr=3267717264"
373,199.387397,192.168.11.22,192.168.11.35,TCP,66,0.002562,,,"6000  >  44114 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3267717278 TSecr=2083958573"
374,199.394292,192.168.11.35,192.168.11.22,TCP,66,0.006895,,,44114  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2083958583 TSecr=3267717278
375,206.46494,192.168.11.22,192.168.11.33,TCP,74,7.070648,,,57222  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660177613 TSecr=0 WS=128
376,206.471525,192.168.11.33,192.168.11.22,TCP,74,0.006585,,,"6000  >  57222 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565025390 TSecr=660177613 WS=128"
377,206.471631,192.168.11.22,192.168.11.33,TCP,66,0.000106,,,57222  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660177620 TSecr=1565025390
378,206.471806,192.168.11.22,192.168.11.33,TCP,93,0.000175,,,"57222  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660177620 TSecr=1565025390 [TCP segment of a reassembled PDU]"
379,206.471894,192.168.11.22,192.168.11.33,TCP,66,0.000088,,,"57222  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660177620 TSecr=1565025390"
380,206.47873,192.168.11.33,192.168.11.22,TCP,66,0.006836,,,6000  >  57222 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565025397 TSecr=660177620
381,206.479131,192.168.11.33,192.168.11.22,TCP,66,0.000401,,,"6000  >  57222 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565025398 TSecr=660177620"
382,206.479206,192.168.11.22,192.168.11.33,TCP,66,0.000075,,,57222  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660177627 TSecr=1565025398
383,206.507094,192.168.11.22,255.255.255.255,UDP,209,0.027888,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33090  >  7000 Len=167
384,206.515199,192.168.11.35,192.168.11.22,TCP,74,0.008105,œ,,36474  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083965704 TSecr=0 WS=128
385,206.515354,192.168.11.22,192.168.11.35,TCP,74,0.000155,,,"6000  >  36474 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267724406 TSecr=2083965704 WS=128"
386,206.521961,192.168.11.35,192.168.11.22,TCP,66,0.006607,,,36474  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083965711 TSecr=3267724406
387,206.522655,192.168.11.35,192.168.11.22,TCP,93,0.000694,,,"36474  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083965711 TSecr=3267724406 [TCP segment of a reassembled PDU]"
388,206.52277,192.168.11.22,192.168.11.35,TCP,66,0.000115,,,6000  >  36474 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267724414 TSecr=2083965711
389,206.522841,192.168.11.35,192.168.11.22,TCP,66,0.000071,,,"36474  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083965711 TSecr=3267724406"
390,206.524682,192.168.11.22,192.168.11.35,TCP,66,0.001841,,,"6000  >  36474 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3267724416 TSecr=2083965711"
391,206.533211,192.168.11.35,192.168.11.22,TCP,66,0.008529,,,36474  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2083965722 TSecr=3267724416
392,213.65102,192.168.11.22,192.168.11.33,TCP,74,7.117809,,,49922  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660184799 TSecr=0 WS=128
393,213.662868,192.168.11.33,192.168.11.22,TCP,74,0.011848,,,"6000  >  49922 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565032577 TSecr=660184799 WS=128"
394,213.662988,192.168.11.22,192.168.11.33,TCP,66,0.00012,,,49922  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660184811 TSecr=1565032577
395,213.663164,192.168.11.22,192.168.11.33,TCP,93,0.000176,,,"49922  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660184811 TSecr=1565032577 [TCP segment of a reassembled PDU]"
396,213.663257,192.168.11.22,192.168.11.33,TCP,66,0.000093,,,"49922  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660184811 TSecr=1565032577"
397,213.670683,192.168.11.33,192.168.11.22,TCP,66,0.007426,,,6000  >  49922 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565032589 TSecr=660184811
398,213.670933,192.168.11.33,192.168.11.22,TCP,66,0.00025,,,"6000  >  49922 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565032590 TSecr=660184811"
399,213.670987,192.168.11.22,192.168.11.33,TCP,66,0.000054,,,49922  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660184819 TSecr=1565032590
400,213.699467,192.168.11.22,255.255.255.255,UDP,209,0.02848,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,46461  >  7000 Len=167
401,213.70761,192.168.11.35,192.168.11.22,TCP,74,0.008143,œ,,36482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083972897 TSecr=0 WS=128
402,213.707754,192.168.11.22,192.168.11.35,TCP,74,0.000144,,,"6000  >  36482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267731599 TSecr=2083972897 WS=128"
403,213.714768,192.168.11.35,192.168.11.22,TCP,66,0.007014,,,36482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083972903 TSecr=3267731599
404,213.715498,192.168.11.35,192.168.11.22,TCP,93,0.00073,,,"36482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083972904 TSecr=3267731599 [TCP segment of a reassembled PDU]"
405,213.715596,192.168.11.22,192.168.11.35,TCP,66,0.000098,,,6000  >  36482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267731607 TSecr=2083972904
406,213.715677,192.168.11.35,192.168.11.22,TCP,66,0.000081,,,"36482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083972904 TSecr=3267731599"
407,213.717798,192.168.11.22,192.168.11.35,TCP,66,0.002121,,,"6000  >  36482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3267731609 TSecr=2083972904"
408,213.724678,192.168.11.35,192.168.11.22,TCP,66,0.00688,,,36482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2083972913 TSecr=3267731609
409,221.033342,192.168.11.22,192.168.11.33,TCP,74,7.308664,,,49924  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660192181 TSecr=0 WS=128
410,221.040032,192.168.11.33,192.168.11.22,TCP,74,0.00669,,,"6000  >  49924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565039958 TSecr=660192181 WS=128"
411,221.040151,192.168.11.22,192.168.11.33,TCP,66,0.000119,,,49924  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660192188 TSecr=1565039958
412,221.040566,192.168.11.22,192.168.11.33,TCP,93,0.000415,,,"49924  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660192189 TSecr=1565039958 [TCP segment of a reassembled PDU]"
413,221.040848,192.168.11.22,192.168.11.33,TCP,66,0.000282,,,"49924  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=660192189 TSecr=1565039958"
414,221.047445,192.168.11.33,192.168.11.22,TCP,66,0.006597,,,6000  >  49924 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1565039966 TSecr=660192189
415,221.047814,192.168.11.33,192.168.11.22,TCP,66,0.000369,,,"6000  >  49924 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1565039967 TSecr=660192189"
416,221.047858,192.168.11.22,192.168.11.33,TCP,66,0.000044,,,49924  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=660192196 TSecr=1565039967
417,221.078205,192.168.11.22,255.255.255.255,UDP,209,0.030347,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,43528  >  7000 Len=167
418,221.08635,192.168.11.35,192.168.11.22,TCP,74,0.008145,œ,,48878  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2083980275 TSecr=0 WS=128
419,221.086497,192.168.11.22,192.168.11.35,TCP,74,0.000147,,,"6000  >  48878 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3267738977 TSecr=2083980275 WS=128"
420,221.100795,192.168.11.35,192.168.11.22,TCP,66,0.014298,,,48878  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2083980282 TSecr=3267738977
421,221.101305,192.168.11.35,192.168.11.22,TCP,93,0.00051,,,"48878  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2083980282 TSecr=3267738977 [TCP segment of a reassembled PDU]"
422,221.101374,192.168.11.22,192.168.11.35,TCP,66,0.000069,,,6000  >  48878 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3267738992 TSecr=2083980282
423,221.101446,192.168.11.35,192.168.11.22,TCP,66,0.000072,,,"48878  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2083980283 TSecr=3267738977"
424,221.102919,192.168.11.22,192.168.11.35,TCP,66,0.001473,,,"6000  >  48878 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3267738994 TSecr=2083980283"
425,221.10863,192.168.11.35,192.168.11.22,TCP,66,0.005711,,,48878  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2083980298 TSecr=3267738994
426,228.182606,192.168.11.22,192.168.11.33,TCP,74,7.073976,,,53388  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=660199331 TSecr=0 WS=128
427,228.18932,192.168.11.33,192.168.11.22,TCP,74,0.006714,,,"6000  >  53388 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1565047108 TSecr=660199331 WS=128"
428,228.189433,192.168.11.22,192.168.11.33,TCP,66,0.000113,,,53388  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=660199337 TSecr=1565047108
429,228.189633,192.168.11.22,192.168.11.33,TCP,93,0.0002,,,"53388  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=660199338 TSecr=1565047108 [TCP segment of a reassembled PDU]"
