No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1013,521.045107,192.168.11.23,192.168.11.9,TCP,66,0.000373,,,"6000  >  59664 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=267985966 TSecr=2825557129"
1014,521.045168,192.168.11.9,192.168.11.23,TCP,66,0.000061,,,59664  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825557136 TSecr=267985966
1015,521.07132,192.168.11.9,255.255.255.255,UDP,209,0.026152,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45619  >  7000 Len=167
1016,521.090672,192.168.11.10,192.168.11.9,TCP,74,0.019352,œ,,37300  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557583571 TSecr=0 WS=128
1017,521.090953,192.168.11.9,192.168.11.10,TCP,74,0.000281,,,"6000  >  37300 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049250829 TSecr=1557583571 WS=128"
1018,521.097746,192.168.11.10,192.168.11.9,TCP,66,0.006793,,,37300  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557583578 TSecr=1049250829
1019,521.098265,192.168.11.10,192.168.11.9,TCP,93,0.000519,,,"37300  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557583578 TSecr=1049250829 [TCP segment of a reassembled PDU]"
1020,521.098345,192.168.11.9,192.168.11.10,TCP,66,0.00008,,,6000  >  37300 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049250836 TSecr=1557583578
1021,521.098466,192.168.11.10,192.168.11.9,TCP,66,0.000121,,,"37300  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557583578 TSecr=1049250829"
1022,521.099326,192.168.11.9,192.168.11.10,TCP,66,0.00086,,,"6000  >  37300 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049250837 TSecr=1557583578"
1023,521.10555,192.168.11.10,192.168.11.9,TCP,66,0.006224,,,37300  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557583586 TSecr=1049250837
1024,550.360704,192.168.11.9,192.168.11.23,TCP,74,29.255154,,,36322  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825586452 TSecr=0 WS=128
1025,550.368311,192.168.11.23,192.168.11.9,TCP,74,0.007607,,,"6000  >  36322 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268015287 TSecr=2825586452 WS=128"
1026,550.368409,192.168.11.9,192.168.11.23,TCP,66,0.000098,,,36322  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825586459 TSecr=268015287
1027,550.368565,192.168.11.9,192.168.11.23,TCP,93,0.000156,,,"36322  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825586460 TSecr=268015287 [TCP segment of a reassembled PDU]"
1028,550.368656,192.168.11.9,192.168.11.23,TCP,66,0.000091,,,"36322  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825586460 TSecr=268015287"
1029,550.378963,192.168.11.23,192.168.11.9,TCP,66,0.010307,,,6000  >  36322 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268015298 TSecr=2825586460
1030,550.379207,192.168.11.23,192.168.11.9,TCP,66,0.000244,,,"6000  >  36322 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268015299 TSecr=2825586460"
1031,550.379258,192.168.11.9,192.168.11.23,TCP,66,0.000051,,,36322  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825586470 TSecr=268015299
1032,550.409153,192.168.11.9,255.255.255.255,UDP,209,0.029895,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39852  >  7000 Len=167
1033,550.480926,192.168.11.10,192.168.11.9,TCP,74,0.071773,œ,,39478  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557612960 TSecr=0 WS=128
1034,550.481055,192.168.11.9,192.168.11.10,TCP,74,0.000129,,,"6000  >  39478 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049280219 TSecr=1557612960 WS=128"
