No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
603,319.499244,192.168.11.9,192.168.11.10,TCP,66,0.000381,,,"6000  >  41910 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049049283 TSecr=1557382025"
604,319.499289,192.168.11.10,192.168.11.9,TCP,66,0.000045,,,41910  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557382033 TSecr=1049049283
605,319.526208,192.168.11.10,255.255.255.255,UDP,209,0.026919,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36043  >  7000 Len=167
606,319.531657,192.168.11.30,192.168.11.10,TCP,74,0.005449,œ,,47342  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850163364 TSecr=0 WS=128
607,319.531764,192.168.11.10,192.168.11.30,TCP,74,0.000107,,,"6000  >  47342 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557506543 TSecr=3850163364 WS=128"
608,319.538441,192.168.11.30,192.168.11.10,TCP,66,0.006677,,,47342  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850163371 TSecr=2557506543
609,319.54169,192.168.11.30,192.168.11.10,TCP,93,0.003249,,,"47342  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850163371 TSecr=2557506543 [TCP segment of a reassembled PDU]"
610,319.541816,192.168.11.10,192.168.11.30,TCP,66,0.000126,,,6000  >  47342 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557506553 TSecr=3850163371
611,319.542105,192.168.11.30,192.168.11.10,TCP,66,0.000289,,,"47342  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850163371 TSecr=2557506543"
612,319.543028,192.168.11.10,192.168.11.30,TCP,66,0.000923,,,"6000  >  47342 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2557506555 TSecr=3850163371"
613,319.549557,192.168.11.30,192.168.11.10,TCP,66,0.006529,,,47342  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3850163382 TSecr=2557506555
614,326.631334,192.168.11.10,192.168.11.9,TCP,74,7.081777,,,51768  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557389165 TSecr=0 WS=128
615,326.637882,192.168.11.9,192.168.11.10,TCP,74,0.006548,,,"6000  >  51768 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1049056421 TSecr=1557389165 WS=128"
616,326.637984,192.168.11.10,192.168.11.9,TCP,66,0.000102,,,51768  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557389172 TSecr=1049056421
617,326.638108,192.168.11.10,192.168.11.9,TCP,93,0.000124,,,"51768  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557389172 TSecr=1049056421 [TCP segment of a reassembled PDU]"
618,326.638217,192.168.11.10,192.168.11.9,TCP,66,0.000109,,,"51768  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1557389172 TSecr=1049056421"
619,326.645344,192.168.11.9,192.168.11.10,TCP,66,0.007127,,,6000  >  51768 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1049056429 TSecr=1557389172
620,326.645713,192.168.11.9,192.168.11.10,TCP,66,0.000369,,,"6000  >  51768 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1049056430 TSecr=1557389172"
621,326.645768,192.168.11.10,192.168.11.9,TCP,66,0.000055,,,51768  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1557389179 TSecr=1049056430
622,326.678286,192.168.11.10,255.255.255.255,UDP,209,0.032518,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,41738  >  7000 Len=167
623,326.684058,192.168.11.30,192.168.11.10,TCP,74,0.005772,œ,,33584  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850170517 TSecr=0 WS=128
624,326.684159,192.168.11.10,192.168.11.30,TCP,74,0.000101,,,"6000  >  33584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557513696 TSecr=3850170517 WS=128"
625,326.691857,192.168.11.30,192.168.11.10,TCP,66,0.007698,,,33584  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850170524 TSecr=2557513696
