No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
383,206.515163,192.168.11.34,255.255.255.255,UDP,209,0.02982,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022313131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38539  >  7000 Len=167
384,206.522631,192.168.11.6,192.168.11.34,TCP,74,0.007468,œ,,39372  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1346216095 TSecr=0 WS=128
385,206.522781,192.168.11.34,192.168.11.6,TCP,74,0.00015,,,"6000  >  39372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3961298393 TSecr=1346216095 WS=128"
386,206.531821,192.168.11.6,192.168.11.34,TCP,66,0.00904,,,39372  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1346216101 TSecr=3961298393
387,206.532417,192.168.11.6,192.168.11.34,TCP,93,0.000596,,,"39372  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1346216102 TSecr=3961298393 [TCP segment of a reassembled PDU]"
388,206.532612,192.168.11.34,192.168.11.6,TCP,66,0.000195,,,6000  >  39372 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3961298403 TSecr=1346216102
389,206.532733,192.168.11.6,192.168.11.34,TCP,66,0.000121,,,"39372  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1346216102 TSecr=3961298393"
390,206.534738,192.168.11.34,192.168.11.6,TCP,66,0.002005,,,"6000  >  39372 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3961298405 TSecr=1346216102"
391,206.539304,192.168.11.6,192.168.11.34,TCP,66,0.004566,,,39372  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1346216112 TSecr=3961298405
392,213.653921,192.168.11.34,192.168.11.35,TCP,74,7.114617,,,39944  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=578262117 TSecr=0 WS=128
393,213.661494,192.168.11.35,192.168.11.34,TCP,74,0.007573,,,"6000  >  39944 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=967805939 TSecr=578262117 WS=128"
394,213.661603,192.168.11.34,192.168.11.35,TCP,66,0.000109,,,39944  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=578262125 TSecr=967805939
395,213.661748,192.168.11.34,192.168.11.35,TCP,93,0.000145,,,"39944  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=578262125 TSecr=967805939 [TCP segment of a reassembled PDU]"
396,213.661842,192.168.11.34,192.168.11.35,TCP,66,0.000094,,,"39944  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=578262125 TSecr=967805939"
397,213.677178,192.168.11.35,192.168.11.34,TCP,66,0.015336,,,6000  >  39944 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=967805955 TSecr=578262125
398,213.677606,192.168.11.35,192.168.11.34,TCP,66,0.000428,,,"6000  >  39944 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=967805957 TSecr=578262125"
399,213.677654,192.168.11.34,192.168.11.35,TCP,66,0.000048,,,39944  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=578262141 TSecr=967805957
400,213.706702,192.168.11.34,255.255.255.255,UDP,209,0.029048,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022313131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57345  >  7000 Len=167
401,213.714859,192.168.11.6,192.168.11.34,TCP,74,0.008157,œ,,37760  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1346223286 TSecr=0 WS=128
402,213.71501,192.168.11.34,192.168.11.6,TCP,74,0.000151,,,"6000  >  37760 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3961305585 TSecr=1346223286 WS=128"
403,213.722229,192.168.11.6,192.168.11.34,TCP,66,0.007219,,,37760  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1346223294 TSecr=3961305585
404,213.722845,192.168.11.6,192.168.11.34,TCP,93,0.000616,,,"37760  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1346223294 TSecr=3961305585 [TCP segment of a reassembled PDU]"
405,213.722963,192.168.11.34,192.168.11.6,TCP,66,0.000118,,,6000  >  37760 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3961305593 TSecr=1346223294
406,213.723047,192.168.11.6,192.168.11.34,TCP,66,0.000084,,,"37760  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1346223294 TSecr=3961305585"
407,213.724393,192.168.11.34,192.168.11.6,TCP,66,0.001346,,,"6000  >  37760 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3961305595 TSecr=1346223294"
408,213.729781,192.168.11.6,192.168.11.34,TCP,66,0.005388,,,37760  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1346223302 TSecr=3961305595
409,221.037906,192.168.11.34,192.168.11.35,TCP,74,7.308125,,,35848  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=578269501 TSecr=0 WS=128
410,221.044542,192.168.11.35,192.168.11.34,TCP,74,0.006636,,,"6000  >  35848 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=967813323 TSecr=578269501 WS=128"
411,221.044663,192.168.11.34,192.168.11.35,TCP,66,0.000121,,,35848  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=578269508 TSecr=967813323
412,221.044948,192.168.11.34,192.168.11.35,TCP,93,0.000285,,,"35848  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=578269508 TSecr=967813323 [TCP segment of a reassembled PDU]"
413,221.045054,192.168.11.34,192.168.11.35,TCP,66,0.000106,,,"35848  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=578269508 TSecr=967813323"
414,221.051789,192.168.11.35,192.168.11.34,TCP,66,0.006735,,,6000  >  35848 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=967813330 TSecr=578269508
415,221.052168,192.168.11.35,192.168.11.34,TCP,66,0.000379,,,"6000  >  35848 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=967813331 TSecr=578269508"
416,221.052219,192.168.11.34,192.168.11.35,TCP,66,0.000051,,,35848  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=578269515 TSecr=967813331
417,221.08067,192.168.11.34,255.255.255.255,UDP,209,0.028451,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022313131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55728  >  7000 Len=167
418,221.088417,192.168.11.6,192.168.11.34,TCP,74,0.007747,œ,,39038  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1346230660 TSecr=0 WS=128
419,221.088571,192.168.11.34,192.168.11.6,TCP,74,0.000154,,,"6000  >  39038 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3961312959 TSecr=1346230660 WS=128"
420,221.101888,192.168.11.6,192.168.11.34,TCP,66,0.013317,,,39038  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1346230667 TSecr=3961312959
