No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1052,557.789493,192.168.11.20,192.168.11.12,TCP,66,0.014967,,,6000  >  37268 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1200865008 TSecr=2818244964
1053,557.78987,192.168.11.20,192.168.11.12,TCP,66,0.000377,,,"6000  >  37268 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1200865009 TSecr=2818244964"
1054,557.789927,192.168.11.12,192.168.11.20,TCP,66,0.000057,,,37268  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2818244979 TSecr=1200865009
1055,557.817694,192.168.11.12,255.255.255.255,UDP,209,0.027767,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022757575222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35771  >  7000 Len=167
1056,557.82656,192.168.11.32,192.168.11.12,TCP,74,0.008866,œ,,58936  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1628367250 TSecr=0 WS=128
1057,557.826683,192.168.11.12,192.168.11.32,TCP,74,0.000123,,,"6000  >  58936 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3043970635 TSecr=1628367250 WS=128"
1058,557.834723,192.168.11.32,192.168.11.12,TCP,66,0.00804,,,58936  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1628367258 TSecr=3043970635
1059,557.835172,192.168.11.32,192.168.11.12,TCP,93,0.000449,,,"58936  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1628367259 TSecr=3043970635 [TCP segment of a reassembled PDU]"
1060,557.835248,192.168.11.12,192.168.11.32,TCP,66,0.000076,,,6000  >  58936 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3043970644 TSecr=1628367259
1061,557.835308,192.168.11.32,192.168.11.12,TCP,66,0.00006,,,"58936  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1628367259 TSecr=3043970635"
