No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
28,7.324986,192.168.11.15,192.168.11.37,TCP,74,0.000158,,,"6000  >  34972 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138277825 TSecr=3655989325 WS=128"
29,7.335074,192.168.11.37,192.168.11.15,TCP,66,0.010088,,,34972  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3655989335 TSecr=3138277825
30,7.335637,192.168.11.37,192.168.11.15,TCP,93,0.000563,,,"34972  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3655989336 TSecr=3138277825 [TCP segment of a reassembled PDU]"
31,7.335727,192.168.11.15,192.168.11.37,TCP,66,0.00009,,,6000  >  34972 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138277835 TSecr=3655989336
32,7.335791,192.168.11.37,192.168.11.15,TCP,66,0.000064,,,"34972  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3655989336 TSecr=3138277825"
33,7.337095,192.168.11.15,192.168.11.37,TCP,66,0.001304,,,"6000  >  34972 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138277837 TSecr=3655989336"
34,7.342505,192.168.11.37,192.168.11.15,TCP,66,0.00541,,,34972  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3655989343 TSecr=3138277837
35,14.602896,192.168.11.15,192.168.11.31,TCP,74,7.260391,,,40654  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103958638 TSecr=0 WS=128
36,14.609557,192.168.11.31,192.168.11.15,TCP,74,0.006661,,,"6000  >  40654 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978123640 TSecr=3103958638 WS=128"
37,14.60966,192.168.11.15,192.168.11.31,TCP,66,0.000103,,,40654  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103958644 TSecr=978123640
38,14.609859,192.168.11.15,192.168.11.31,TCP,93,0.000199,,,"40654  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103958645 TSecr=978123640 [TCP segment of a reassembled PDU]"
39,14.609956,192.168.11.15,192.168.11.31,TCP,66,0.000097,,,"40654  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103958645 TSecr=978123640"
40,14.617321,192.168.11.31,192.168.11.15,TCP,66,0.007365,,,6000  >  40654 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978123648 TSecr=3103958645
41,14.617683,192.168.11.31,192.168.11.15,TCP,66,0.000362,,,"6000  >  40654 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978123649 TSecr=3103958645"
42,14.617753,192.168.11.15,192.168.11.31,TCP,66,0.00007,,,40654  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103958652 TSecr=978123649
43,14.647745,192.168.11.15,255.255.255.255,UDP,209,0.029992,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51004  >  7000 Len=167
44,14.655292,192.168.11.37,192.168.11.15,TCP,74,0.007547,œ,,34976  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3655996656 TSecr=0 WS=128
45,14.655448,192.168.11.15,192.168.11.37,TCP,74,0.000156,,,"6000  >  34976 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138285155 TSecr=3655996656 WS=128"
46,14.663111,192.168.11.37,192.168.11.15,TCP,66,0.007663,,,34976  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3655996663 TSecr=3138285155
47,14.663764,192.168.11.37,192.168.11.15,TCP,93,0.000653,,,"34976  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3655996664 TSecr=3138285155 [TCP segment of a reassembled PDU]"
48,14.663897,192.168.11.15,192.168.11.37,TCP,66,0.000133,,,6000  >  34976 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138285164 TSecr=3655996664
49,14.663985,192.168.11.37,192.168.11.15,TCP,66,0.000088,,,"34976  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3655996664 TSecr=3138285155"
50,14.665311,192.168.11.15,192.168.11.37,TCP,66,0.001326,,,"6000  >  34976 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138285165 TSecr=3655996664"
51,14.671645,192.168.11.37,192.168.11.15,TCP,66,0.006334,,,34976  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3655996671 TSecr=3138285165
52,21.802515,192.168.11.15,192.168.11.31,TCP,74,7.13087,,,37266  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103965837 TSecr=0 WS=128
53,21.809152,192.168.11.31,192.168.11.15,TCP,74,0.006637,,,"6000  >  37266 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978130840 TSecr=3103965837 WS=128"
54,21.809263,192.168.11.15,192.168.11.31,TCP,66,0.000111,,,37266  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103965844 TSecr=978130840
55,21.809425,192.168.11.15,192.168.11.31,TCP,93,0.000162,,,"37266  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103965844 TSecr=978130840 [TCP segment of a reassembled PDU]"
56,21.809525,192.168.11.15,192.168.11.31,TCP,66,0.0001,,,"37266  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103965844 TSecr=978130840"
57,21.815812,192.168.11.31,192.168.11.15,TCP,66,0.006287,,,6000  >  37266 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978130846 TSecr=3103965844
58,21.816186,192.168.11.31,192.168.11.15,TCP,66,0.000374,,,"6000  >  37266 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978130848 TSecr=3103965844"
59,21.816232,192.168.11.15,192.168.11.31,TCP,66,0.000046,,,37266  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103965851 TSecr=978130848
60,21.846873,192.168.11.15,255.255.255.255,UDP,209,0.030641,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40101  >  7000 Len=167
61,21.854473,192.168.11.37,192.168.11.15,TCP,74,0.0076,œ,,53002  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3656003854 TSecr=0 WS=128
62,21.854653,192.168.11.15,192.168.11.37,TCP,74,0.00018,,,"6000  >  53002 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138292354 TSecr=3656003854 WS=128"
63,21.861494,192.168.11.37,192.168.11.15,TCP,66,0.006841,,,53002  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3656003861 TSecr=3138292354
64,21.862242,192.168.11.37,192.168.11.15,TCP,93,0.000748,,,"53002  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3656003862 TSecr=3138292354 [TCP segment of a reassembled PDU]"
65,21.86238,192.168.11.15,192.168.11.37,TCP,66,0.000138,,,6000  >  53002 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138292362 TSecr=3656003862
66,21.862464,192.168.11.37,192.168.11.15,TCP,66,0.000084,,,"53002  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3656003862 TSecr=3138292354"
67,21.863855,192.168.11.15,192.168.11.37,TCP,66,0.001391,,,"6000  >  53002 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138292364 TSecr=3656003862"
68,21.87198,192.168.11.37,192.168.11.15,TCP,66,0.008125,,,53002  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3656003870 TSecr=3138292364
69,29.006303,192.168.11.15,192.168.11.31,TCP,74,7.134323,,,48102  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103973041 TSecr=0 WS=128
70,29.013015,192.168.11.31,192.168.11.15,TCP,74,0.006712,,,"6000  >  48102 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978138044 TSecr=3103973041 WS=128"
71,29.013142,192.168.11.15,192.168.11.31,TCP,66,0.000127,,,48102  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103973048 TSecr=978138044
72,29.013283,192.168.11.15,192.168.11.31,TCP,93,0.000141,,,"48102  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103973048 TSecr=978138044 [TCP segment of a reassembled PDU]"
73,29.01339,192.168.11.15,192.168.11.31,TCP,66,0.000107,,,"48102  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103973048 TSecr=978138044"
74,29.020776,192.168.11.31,192.168.11.15,TCP,66,0.007386,,,6000  >  48102 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978138051 TSecr=3103973048
75,29.021013,192.168.11.31,192.168.11.15,TCP,66,0.000237,,,"6000  >  48102 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978138053 TSecr=3103973048"
76,29.021076,192.168.11.15,192.168.11.31,TCP,66,0.000063,,,48102  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103973056 TSecr=978138053
77,29.052728,192.168.11.15,255.255.255.255,UDP,209,0.031652,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36501  >  7000 Len=167
78,29.060253,192.168.11.37,192.168.11.15,TCP,74,0.007525,œ,,44444  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3656011060 TSecr=0 WS=128
79,29.060454,192.168.11.15,192.168.11.37,TCP,74,0.000201,,,"6000  >  44444 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138299560 TSecr=3656011060 WS=128"
80,29.067584,192.168.11.37,192.168.11.15,TCP,66,0.00713,,,44444  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3656011067 TSecr=3138299560
81,29.068086,192.168.11.37,192.168.11.15,TCP,93,0.000502,,,"44444  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3656011067 TSecr=3138299560 [TCP segment of a reassembled PDU]"
82,29.06821,192.168.11.15,192.168.11.37,TCP,66,0.000124,,,6000  >  44444 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138299568 TSecr=3656011067
83,29.068503,192.168.11.37,192.168.11.15,TCP,66,0.000293,,,"44444  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3656011068 TSecr=3138299560"
84,29.070121,192.168.11.15,192.168.11.37,TCP,66,0.001618,,,"6000  >  44444 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138299570 TSecr=3656011068"
85,29.076679,192.168.11.37,192.168.11.15,TCP,66,0.006558,,,44444  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3656011076 TSecr=3138299570
86,36.17795,192.168.11.15,192.168.11.31,TCP,74,7.101271,,,34736  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103980213 TSecr=0 WS=128
87,36.184744,192.168.11.31,192.168.11.15,TCP,74,0.006794,,,"6000  >  34736 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978145216 TSecr=3103980213 WS=128"
88,36.184875,192.168.11.15,192.168.11.31,TCP,66,0.000131,,,34736  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103980220 TSecr=978145216
89,36.185045,192.168.11.15,192.168.11.31,TCP,93,0.00017,,,"34736  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103980220 TSecr=978145216 [TCP segment of a reassembled PDU]"
90,36.185155,192.168.11.15,192.168.11.31,TCP,66,0.00011,,,"34736  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103980220 TSecr=978145216"
91,36.192852,192.168.11.31,192.168.11.15,TCP,66,0.007697,,,6000  >  34736 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978145223 TSecr=3103980220
92,36.193226,192.168.11.31,192.168.11.15,TCP,66,0.000374,,,"6000  >  34736 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978145225 TSecr=3103980220"
93,36.193271,192.168.11.15,192.168.11.31,TCP,66,0.000045,,,34736  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103980228 TSecr=978145225
94,36.22272,192.168.11.15,255.255.255.255,UDP,209,0.029449,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34308  >  7000 Len=167
95,36.230532,192.168.11.37,192.168.11.15,TCP,74,0.007812,œ,,38610  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3656018230 TSecr=0 WS=128
96,36.230703,192.168.11.15,192.168.11.37,TCP,74,0.000171,,,"6000  >  38610 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138306730 TSecr=3656018230 WS=128"
97,36.237599,192.168.11.37,192.168.11.15,TCP,66,0.006896,,,38610  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3656018237 TSecr=3138306730
98,36.238423,192.168.11.37,192.168.11.15,TCP,93,0.000824,,,"38610  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3656018237 TSecr=3138306730 [TCP segment of a reassembled PDU]"
99,36.238527,192.168.11.15,192.168.11.37,TCP,66,0.000104,,,6000  >  38610 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138306738 TSecr=3656018237
100,36.238618,192.168.11.37,192.168.11.15,TCP,66,0.000091,,,"38610  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3656018237 TSecr=3138306730"
101,36.240022,192.168.11.15,192.168.11.37,TCP,66,0.001404,,,"6000  >  38610 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138306740 TSecr=3656018237"
102,36.246233,192.168.11.37,192.168.11.15,TCP,66,0.006211,,,38610  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3656018245 TSecr=3138306740
103,43.385408,192.168.11.15,192.168.11.31,TCP,74,7.139175,,,34738  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103987420 TSecr=0 WS=128
104,43.392146,192.168.11.31,192.168.11.15,TCP,74,0.006738,,,"6000  >  34738 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978152423 TSecr=3103987420 WS=128"
105,43.392254,192.168.11.15,192.168.11.31,TCP,66,0.000108,,,34738  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103987427 TSecr=978152423
106,43.392419,192.168.11.15,192.168.11.31,TCP,93,0.000165,,,"34738  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103987427 TSecr=978152423 [TCP segment of a reassembled PDU]"
107,43.392529,192.168.11.15,192.168.11.31,TCP,66,0.00011,,,"34738  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103987427 TSecr=978152423"
108,43.400107,192.168.11.31,192.168.11.15,TCP,66,0.007578,,,6000  >  34738 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978152431 TSecr=3103987427
109,43.400491,192.168.11.31,192.168.11.15,TCP,66,0.000384,,,"6000  >  34738 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978152432 TSecr=3103987427"
110,43.400534,192.168.11.15,192.168.11.31,TCP,66,0.000043,,,34738  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103987435 TSecr=978152432
111,43.431321,192.168.11.15,255.255.255.255,UDP,209,0.030787,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35328  >  7000 Len=167
112,43.443324,192.168.11.37,192.168.11.15,TCP,74,0.012003,œ,,38618  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3656025443 TSecr=0 WS=128
113,43.443521,192.168.11.15,192.168.11.37,TCP,74,0.000197,,,"6000  >  38618 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138313943 TSecr=3656025443 WS=128"
114,43.450325,192.168.11.37,192.168.11.15,TCP,66,0.006804,,,38618  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3656025450 TSecr=3138313943
115,43.451153,192.168.11.37,192.168.11.15,TCP,93,0.000828,,,"38618  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3656025450 TSecr=3138313943 [TCP segment of a reassembled PDU]"
116,43.451406,192.168.11.15,192.168.11.37,TCP,66,0.000253,,,6000  >  38618 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3138313951 TSecr=3656025450
117,43.45155,192.168.11.37,192.168.11.15,TCP,66,0.000144,,,"38618  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3656025450 TSecr=3138313943"
118,43.453292,192.168.11.15,192.168.11.37,TCP,66,0.001742,,,"6000  >  38618 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3138313953 TSecr=3656025450"
119,43.458345,192.168.11.37,192.168.11.15,TCP,66,0.005053,,,38618  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3656025458 TSecr=3138313953
120,50.572746,192.168.11.15,192.168.11.31,TCP,74,7.114401,,,51860  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3103994607 TSecr=0 WS=128
121,50.579629,192.168.11.31,192.168.11.15,TCP,74,0.006883,,,"6000  >  51860 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=978159610 TSecr=3103994607 WS=128"
122,50.579734,192.168.11.15,192.168.11.31,TCP,66,0.000105,,,51860  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3103994614 TSecr=978159610
123,50.579905,192.168.11.15,192.168.11.31,TCP,93,0.000171,,,"51860  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3103994615 TSecr=978159610 [TCP segment of a reassembled PDU]"
124,50.580004,192.168.11.15,192.168.11.31,TCP,66,0.000099,,,"51860  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3103994615 TSecr=978159610"
125,50.58939,192.168.11.31,192.168.11.15,TCP,66,0.009386,,,6000  >  51860 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=978159620 TSecr=3103994615
126,50.589618,192.168.11.31,192.168.11.15,TCP,66,0.000228,,,"6000  >  51860 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=978159622 TSecr=3103994615"
127,50.589662,192.168.11.15,192.168.11.31,TCP,66,0.000044,,,51860  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3103994624 TSecr=978159622
128,50.620523,192.168.11.15,255.255.255.255,UDP,209,0.030861,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022353535222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59918  >  7000 Len=167
129,50.6286,192.168.11.37,192.168.11.15,TCP,74,0.008077,œ,,38134  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3656032628 TSecr=0 WS=128
130,50.628762,192.168.11.15,192.168.11.37,TCP,74,0.000162,,,"6000  >  38134 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3138321129 TSecr=3656032628 WS=128"
