No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1527,813.712334,192.168.11.9,192.168.11.23,TCP,66,0.000062,,,"41022  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825849759 TSecr=268278582"
1528,813.713494,192.168.11.23,192.168.11.9,TCP,66,0.00116,,,"6000  >  41022 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268278591 TSecr=2825849759"
1529,813.719487,192.168.11.9,192.168.11.23,TCP,66,0.005993,,,41022  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825849766 TSecr=268278591
1530,821.176987,192.168.11.23,192.168.11.8,TCP,74,7.4575,,,35616  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802205737 TSecr=0 WS=128
1531,821.183379,192.168.11.8,192.168.11.23,TCP,74,0.006392,,,"6000  >  35616 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798460067 TSecr=2802205737 WS=128"
1532,821.183483,192.168.11.23,192.168.11.8,TCP,66,0.000104,,,35616  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802205744 TSecr=3798460067
1533,821.183678,192.168.11.23,192.168.11.8,TCP,93,0.000195,,,"35616  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802205744 TSecr=3798460067 [TCP segment of a reassembled PDU]"
1534,821.18378,192.168.11.23,192.168.11.8,TCP,66,0.000102,,,"35616  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802205744 TSecr=3798460067"
1535,821.190267,192.168.11.8,192.168.11.23,TCP,66,0.006487,,,6000  >  35616 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798460074 TSecr=2802205744
1536,821.190473,192.168.11.8,192.168.11.23,TCP,66,0.000206,,,"6000  >  35616 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798460075 TSecr=2802205744"
1537,821.190515,192.168.11.23,192.168.11.8,TCP,66,0.000042,,,35616  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802205751 TSecr=3798460075
1538,821.221606,192.168.11.23,255.255.255.255,UDP,209,0.031091,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38091  >  7000 Len=167
1539,821.228781,192.168.11.9,192.168.11.23,TCP,74,0.007175,,,58076  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825857274 TSecr=0 WS=128
1540,821.228912,192.168.11.23,192.168.11.9,TCP,74,0.000131,,,"6000  >  58076 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268286106 TSecr=2825857274 WS=128"
1541,821.23589,192.168.11.9,192.168.11.23,TCP,66,0.006978,,,58076  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825857283 TSecr=268286106
1542,821.236537,192.168.11.9,192.168.11.23,TCP,93,0.000647,,,"58076  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825857283 TSecr=268286106 [TCP segment of a reassembled PDU]"
1543,821.236636,192.168.11.23,192.168.11.9,TCP,66,0.000099,,,6000  >  58076 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268286114 TSecr=2825857283
1544,821.236734,192.168.11.9,192.168.11.23,TCP,66,0.000098,,,"58076  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825857283 TSecr=268286106"
1545,821.237882,192.168.11.23,192.168.11.9,TCP,66,0.001148,,,"6000  >  58076 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268286115 TSecr=2825857283"
1546,821.243828,192.168.11.9,192.168.11.23,TCP,66,0.005946,,,58076  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825857291 TSecr=268286115
1547,927.927093,192.168.11.23,192.168.11.8,TCP,74,106.683265,,,52482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802312487 TSecr=0 WS=128
1548,927.933832,192.168.11.8,192.168.11.23,TCP,74,0.006739,,,"6000  >  52482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798566812 TSecr=2802312487 WS=128"
